fecha,ice_conc,temperatura,espesor_de_hielo
2015-01-01,0.43,269.48,0.02
2015-01-02,0.4,270.0,0.56
2015-01-03,1.96,267.08,0.69
2015-01-04,1.92,272.48,0.46
2015-01-05,0.54,273.4,0.43
2015-01-06,5.82,273.56,0.26
2015-01-07,2.46,271.64,0.13
2015-01-08,1.05,272.45,0.0
2015-01-09,0.72,272.71,0.0
2015-01-10,0.34,271.9,0.0
2015-01-11,0.0,270.9,0.0
2015-01-12,1.2,271.89,0.0
2015-01-13,0.9,274.0,0.18
2015-01-14,0.03,271.02,0.51
2015-01-15,3.38,266.61,1.22
2015-01-16,1.48,268.2,1.68
2015-01-17,0.3,272.73,1.61
2015-01-18,0.12,270.46,1.86
2015-01-19,2.11,274.02,1.61
2015-01-20,4.9,273.7,1.69
2015-01-21,0.41,271.97,1.4
2015-01-22,0.0,272.2,1.11
2015-01-23,0.95,272.28,1.05
2015-01-24,0.51,273.67,0.39
2015-01-25,1.75,273.33,0.06
2015-01-26,0.21,272.68,0.02
2015-01-27,0.62,273.51,0.02
2015-01-28,0.7,272.36,0.04
2015-01-29,0.0,271.17,0.04
2015-01-30,0.48,271.63,0.02
2015-01-31,0.0,270.73,0.06
2015-02-01,0.54,269.38,0.12
2015-02-02,2.4,269.32,0.11
2015-02-03,3.34,272.77,0.13
2015-02-04,1.54,273.36,0.11
2015-02-05,0.62,272.79,0.11
2015-02-06,0.0,273.02,0.07
2015-02-07,0.0,274.02,0.04
2015-02-08,0.23,272.68,0.04
2015-02-09,0.9,271.59,0.03
2015-02-10,0.0,272.51,0.03
2015-02-11,0.0,270.52,0.13
2015-02-12,0.0,269.71,0.22
2015-02-13,1.32,272.83,0.23
2015-02-14,1.02,272.27,0.22
2015-02-15,0.0,272.07,0.15
2015-02-16,0.19,272.04,0.15
2015-02-17,0.0,273.58,0.07
2015-02-18,0.33,273.22,0.02
2015-02-19,0.58,271.87,0.02
2015-02-20,1.06,273.44,0.01
2015-02-21,1.23,273.96,0.01
2015-02-22,0.92,271.88,0.01
2015-02-23,0.76,272.8,0.01
2015-02-24,4.58,272.77,0.02
2015-02-25,2.34,271.24,0.03
2015-02-26,1.31,272.2,0.04
2015-02-27,0.3,271.74,0.06
2015-02-28,1.86,270.79,0.08
2015-03-01,0.04,270.43,0.12
2015-03-02,0.57,273.44,0.09
2015-03-03,0.0,273.22,0.07
2015-03-04,0.0,273.96,0.03
2015-03-05,0.0,273.48,0.01
2015-03-06,0.0,272.74,0.02
2015-03-07,0.0,271.4,0.05
2015-03-08,0.14,271.94,0.01
2015-03-09,0.0,274.18,0.0
2015-03-10,0.65,273.83,0.0
2015-03-11,0.0,273.35,0.02
2015-03-12,0.0,273.47,0.0
2015-03-13,0.52,272.59,0.0
2015-03-14,0.92,271.83,0.0
2015-03-15,0.63,271.18,0.02
2015-03-16,0.0,271.32,0.02
2015-03-17,0.04,269.66,0.06
2015-03-18,1.6,272.94,0.07
2015-03-19,1.92,272.39,0.08
2015-03-20,1.17,273.11,0.07
2015-03-21,0.14,273.22,0.06
2015-03-22,0.65,272.75,0.04
2015-03-23,0.5,273.54,0.03
2015-03-24,0.77,271.24,0.04
2015-03-25,7.24,268.68,0.04
2015-03-26,1.6,271.33,0.01
2015-03-27,2.21,272.0,0.01
2015-03-28,0.54,272.73,0.06
2015-03-29,0.19,273.24,0.06
2015-03-30,0.19,274.76,0.07
2015-03-31,0.0,273.09,0.06
2015-04-01,0.52,272.67,0.03
2015-04-02,0.22,273.4,0.03
2015-04-03,0.0,272.82,0.01
2015-04-04,0.04,273.34,0.0
2015-04-05,0.0,273.59,0.0
2015-04-06,0.0,273.01,0.0
2015-04-07,0.0,273.16,0.0
2015-04-08,0.0,270.58,0.0
2015-04-09,0.0,272.2,0.05
2015-04-10,0.0,272.21,0.05
2015-04-11,0.3,272.03,0.07
2015-04-12,1.52,270.53,0.12
2015-04-13,0.34,270.08,0.15
2015-04-14,0.21,267.49,0.21
2015-04-15,0.0,273.35,0.18
2015-04-16,0.21,267.93,0.2
2015-04-17,0.08,267.13,0.25
2015-04-18,0.0,270.65,0.22
2015-04-19,0.25,272.68,0.13
2015-04-20,0.25,271.88,0.11
2015-04-21,0.0,273.75,0.08
2015-04-22,0.0,273.06,0.05
2015-04-23,0.0,273.28,0.05
2015-04-24,0.0,271.68,0.0
2015-04-25,0.0,269.51,0.02
2015-04-26,0.0,272.42,0.03
2015-04-27,0.0,271.98,0.04
2015-04-28,0.0,270.59,0.07
2015-04-29,0.4,267.71,0.14
2015-04-30,0.19,275.5,0.11
2015-05-01,0.48,275.79,0.08
2015-05-02,0.07,272.45,0.04
2015-05-03,0.54,268.86,0.02
2015-05-04,0.0,268.85,0.14
2015-05-05,0.08,266.18,0.22
2015-05-06,0.1,269.36,0.22
2015-05-07,0.0,274.53,0.22
2015-05-08,0.0,272.32,0.22
2015-05-09,0.0,274.22,0.22
2015-05-10,0.0,272.65,0.06
2015-05-11,0.0,269.04,0.04
2015-05-12,0.15,271.55,0.02
2015-05-13,0.0,272.44,0.07
2015-05-14,0.0,271.98,0.07
2015-05-15,0.0,271.46,0.09
2015-05-16,0.0,272.63,0.09
2015-05-17,0.0,268.74,0.17
2015-05-18,0.0,271.83,0.08
2015-05-19,0.0,272.22,0.05
2015-05-20,0.0,272.47,0.0
2015-05-21,1.93,271.94,0.06
2015-05-22,1.93,269.01,0.11
2015-05-23,1.31,266.76,0.21
2015-05-24,4.0,270.81,0.23
2015-05-25,7.93,270.41,0.21
2015-05-26,8.19,268.06,0.33
2015-05-27,6.94,272.83,0.31
2015-05-28,6.98,273.13,0.15
2015-05-29,3.86,271.09,0.09
2015-05-30,5.19,270.53,0.12
2015-05-31,1.21,271.27,0.07
2015-06-01,0.83,272.59,0.07
2015-06-02,0.44,271.29,0.19
2015-06-03,0.88,273.21,0.19
2015-06-04,1.54,272.85,0.12
2015-06-05,5.61,271.77,0.12
2015-06-06,5.03,272.18,0.1
2015-06-07,9.16,273.05,0.08
2015-06-08,7.01,273.26,0.0
2015-06-09,3.59,269.39,0.0
2015-06-10,2.37,272.98,0.04
2015-06-11,4.62,272.91,0.03
2015-06-12,7.81,272.07,0.0
2015-06-13,11.24,273.19,0.0
2015-06-14,15.39,271.56,0.02
2015-06-15,17.38,268.9,0.03
2015-06-16,22.23,273.51,0.0
2015-06-17,24.23,271.23,0.02
2015-06-18,28.39,274.86,0.0
2015-06-19,21.34,271.36,0.0
2015-06-20,13.78,272.46,0.03
2015-06-21,19.72,270.83,0.01
2015-06-22,25.35,268.96,0.02
2015-06-23,23.72,272.56,0.04
2015-06-24,20.62,273.05,0.03
2015-06-25,17.31,270.0,0.08
2015-06-26,11.56,273.6,0.03
2015-06-27,10.84,272.24,0.08
2015-06-28,19.6,270.37,0.1
2015-06-29,20.95,270.7,0.05
2015-06-30,24.03,268.24,0.22
2015-07-01,27.3,273.4,0.24
2015-07-02,25.3,273.83,0.14
2015-07-03,28.26,269.85,0.29
2015-07-04,35.19,273.68,0.14
2015-07-05,44.06,265.2,0.14
2015-07-06,47.85,267.75,0.17
2015-07-07,43.96,273.54,0.06
2015-07-08,41.45,268.98,0.1
2015-07-09,36.25,264.37,0.22
2015-07-10,26.63,271.52,0.16
2015-07-11,15.66,273.51,0.14
2015-07-12,21.61,273.06,0.09
2015-07-13,23.97,272.21,0.03
2015-07-14,28.01,271.55,0.03
2015-07-15,30.98,270.22,0.03
2015-07-16,29.79,272.32,0.0
2015-07-17,27.06,273.4,0.0
2015-07-18,27.19,271.53,0.0
2015-07-19,31.63,271.47,0.0
2015-07-20,37.68,270.17,0.07
2015-07-21,37.14,271.67,0.23
2015-07-22,43.08,269.9,0.34
2015-07-23,44.66,272.03,0.79
2015-07-24,47.93,269.38,1.01
2015-07-25,49.43,272.21,1.24
2015-07-26,59.01,269.32,1.14
2015-07-27,56.43,273.74,0.95
2015-07-28,54.5,272.74,0.59
2015-07-29,55.42,270.23,0.41
2015-07-30,56.55,269.96,0.16
2015-07-31,52.98,275.05,0.05
2015-08-01,52.52,271.84,0.06
2015-08-02,52.3,266.58,0.01
2015-08-03,50.55,264.28,0.13
2015-08-04,46.51,262.17,0.36
2015-08-06,35.5,261.27,0.42
2015-08-07,36.86,256.93,0.61
2015-08-08,36.57,260.82,0.76
2015-08-09,32.39,261.08,0.87
2015-08-10,30.0,260.1,0.97
2015-08-11,35.27,264.21,0.95
2015-08-12,34.25,267.16,0.89
2015-08-13,32.36,270.09,0.96
2015-08-14,21.88,268.83,0.91
2015-08-15,22.06,270.3,0.89
2015-08-16,30.68,273.39,0.69
2015-08-17,38.1,273.63,0.37
2015-08-18,52.72,275.34,0.09
2015-08-19,62.06,270.87,0.01
2015-08-20,64.79,261.03,0.02
2015-08-21,72.15,262.31,0.1
2015-08-22,68.32,260.44,0.34
2015-08-23,60.17,258.76,0.97
2015-08-24,54.41,262.41,1.23
2015-08-25,49.56,254.8,1.41
2015-08-26,46.17,256.33,1.46
2015-08-27,44.4,258.29,1.61
2015-08-28,44.8,256.82,1.66
2015-08-29,50.72,263.25,1.59
2015-08-30,50.43,262.87,1.57
2015-08-31,48.9,265.76,1.51
2015-09-01,44.7,267.37,1.37
2015-09-02,41.99,268.42,1.29
2015-09-03,45.19,265.77,1.22
2015-09-04,43.54,270.58,0.92
2015-09-05,43.68,269.64,0.62
2015-09-06,40.74,263.66,0.65
2015-09-07,39.3,260.48,0.76
2015-09-08,37.32,262.07,1.24
2015-09-09,46.52,259.23,1.51
2015-09-10,46.98,261.35,1.57
2015-09-11,44.36,264.66,1.7
2015-09-12,44.23,263.91,1.79
2015-09-13,45.24,256.58,1.87
2015-09-14,50.8,259.92,1.97
2015-09-15,54.8,259.34,2.05
2015-09-16,50.99,262.23,1.97
2015-09-17,54.86,260.5,2.01
2015-09-18,58.12,267.43,2.08
2015-09-19,61.13,260.76,2.14
2015-09-20,54.28,271.38,1.89
2015-09-21,44.44,272.82,1.43
2015-09-22,39.34,271.93,0.76
2015-09-23,23.23,272.87,0.37
2015-09-24,21.3,273.82,0.17
2015-09-25,15.14,272.68,0.16
2015-09-26,18.69,271.14,0.12
2015-09-27,22.0,275.14,0.07
2015-09-28,22.99,272.33,0.11
2015-09-29,22.32,270.44,0.03
2015-09-30,24.04,266.6,0.13
2015-10-01,21.89,272.1,0.21
2015-10-02,25.46,267.09,0.57
2015-10-03,30.17,271.99,0.46
2015-10-04,24.54,271.85,0.55
2015-10-05,28.88,271.5,0.41
2015-10-06,25.81,272.5,0.38
2015-10-07,21.68,271.36,0.34
2015-10-08,21.94,271.88,0.41
2015-10-09,27.17,275.22,0.32
2015-10-10,26.92,269.82,0.37
2015-10-11,24.72,269.51,0.41
2015-10-12,18.26,271.21,0.51
2015-10-13,17.78,268.09,0.77
2015-10-14,14.51,269.62,0.96
2015-10-15,14.87,271.7,1.05
2015-10-16,13.64,273.51,1.05
2015-10-17,14.15,273.93,0.66
2015-10-18,18.92,274.68,0.2
2015-10-19,13.14,272.17,0.2
2015-10-20,4.59,273.9,0.1
2015-10-21,4.95,275.5,0.0
2015-10-22,3.63,275.3,0.0
2015-10-23,4.77,274.93,0.0
2015-10-24,3.2,271.52,0.0
2015-10-25,4.37,272.86,0.0
2015-10-26,3.14,275.16,0.0
2015-10-27,0.81,274.5,0.0
2015-10-28,0.26,275.68,0.0
2015-10-29,2.51,271.53,0.0
2015-10-30,1.67,275.38,0.0
2015-10-31,0.04,269.43,0.0
2015-11-01,0.0,271.03,0.0
2015-11-02,0.0,274.05,0.05
2015-11-03,0.07,273.04,0.15
2015-11-04,0.0,275.44,0.15
2015-11-05,0.32,273.4,0.02
2015-11-06,0.29,271.83,0.09
2015-11-07,0.14,271.6,0.02
2015-11-08,0.0,272.77,0.05
2015-11-09,0.0,272.08,0.05
2015-11-10,0.0,271.36,0.06
2015-11-11,5.45,273.4,0.12
2015-11-12,0.0,270.13,0.35
2015-11-13,0.0,271.39,0.47
2015-11-14,0.0,272.35,0.44
2015-11-15,0.0,271.49,0.58
2015-11-16,0.0,272.71,0.63
2015-11-17,1.06,264.97,0.97
2015-11-18,5.92,272.17,1.07
2015-11-19,0.0,267.22,1.0
2015-11-20,0.0,266.41,0.98
2015-11-21,0.0,260.27,1.13
2015-11-22,0.0,265.5,0.96
2015-11-23,0.33,265.57,1.01
2015-11-24,0.0,270.37,0.77
2015-11-25,0.92,264.77,0.78
2015-11-26,0.0,271.02,0.71
2015-11-27,0.0,270.78,0.53
2015-11-28,0.0,271.4,0.5
2015-11-29,0.4,272.23,0.38
2015-11-30,1.31,270.4,0.51
2015-12-01,1.32,269.47,0.44
2015-12-02,0.0,262.25,0.32
2015-12-03,0.63,269.41,0.58
2015-12-04,1.57,266.0,0.64
2015-12-05,1.89,267.89,0.76
2015-12-06,0.0,270.65,1.06
2015-12-07,0.26,270.64,1.1
2015-12-08,0.88,270.62,1.14
2015-12-09,1.79,268.29,0.86
2015-12-10,1.1,271.45,0.55
2015-12-11,4.46,268.61,0.48
2015-12-12,2.79,267.96,0.42
2015-12-13,0.91,265.3,1.01
2015-12-14,0.3,264.93,1.07
2015-12-15,0.37,260.62,1.35
2015-12-16,0.15,259.96,2.15
2015-12-17,1.61,267.0,2.54
2015-12-18,0.94,268.91,2.44
2015-12-19,0.0,269.46,2.48
2015-12-20,0.17,271.37,1.68
2015-12-21,0.0,267.3,1.18
2015-12-22,0.21,269.29,0.79
2015-12-23,0.0,265.22,0.84
2015-12-24,0.0,268.21,0.74
2015-12-25,1.43,270.07,0.63
2015-12-26,2.4,269.86,0.62
2015-12-27,0.58,267.38,0.98
2015-12-28,0.62,267.35,1.0
2015-12-29,0.74,269.43,0.92
2015-12-30,0.76,269.75,0.81
2015-12-31,0.29,271.19,0.56
2016-01-01,0.34,271.72,0.06
2016-01-02,0.43,273.6,0.03
2016-01-03,0.0,272.53,0.04
2016-01-04,1.67,273.94,0.0
2016-01-05,2.08,273.17,0.0
2016-01-06,1.82,274.42,0.0
2016-01-07,0.92,274.04,0.0
2016-01-08,0.48,273.33,0.0
2016-01-09,1.57,273.57,0.0
2016-01-10,0.59,274.13,0.0
2016-01-11,4.44,272.25,0.0
2016-01-12,2.17,272.72,0.0
2016-01-13,0.9,271.67,0.02
2016-01-14,0.87,273.31,0.0
2016-01-15,0.43,273.71,0.0
2016-01-16,0.25,272.97,0.0
2016-01-17,0.15,273.33,0.0
2016-01-18,0.37,272.67,0.0
2016-01-19,0.14,271.59,0.0
2016-01-20,0.0,273.78,0.0
2016-01-21,0.0,274.18,0.0
2016-01-22,2.51,274.39,0.0
2016-01-23,0.29,273.36,0.0
2016-01-24,5.31,274.44,0.0
2016-01-25,4.19,273.23,0.0
2016-01-26,1.24,271.24,0.0
2016-01-27,0.07,272.35,0.0
2016-01-28,1.21,270.26,0.0
2016-01-29,0.0,274.27,0.0
2016-01-30,0.0,269.48,0.0
2016-01-31,0.74,272.19,0.07
2016-02-01,2.55,273.26,0.05
2016-02-02,4.61,271.93,0.08
2016-02-03,1.09,274.31,0.05
2016-02-04,3.12,270.97,0.06
2016-02-05,5.23,272.2,0.12
2016-02-06,3.6,272.44,0.09
2016-02-07,0.28,270.9,0.07
2016-02-08,0.0,273.96,0.09
2016-02-09,0.22,274.33,0.04
2016-02-10,1.74,273.09,0.12
2016-02-11,1.06,273.15,0.11
2016-02-12,1.59,273.88,0.07
2016-02-13,1.97,274.12,0.03
2016-02-14,2.7,274.22,0.02
2016-02-15,0.73,273.71,0.01
2016-02-16,10.58,274.23,0.01
2016-02-17,0.0,272.97,0.0
2016-02-18,0.0,272.87,0.01
2016-02-19,1.01,274.65,0.01
2016-02-20,0.0,274.3,0.01
2016-02-21,0.0,273.94,0.03
2016-02-22,2.03,270.44,0.05
2016-02-23,1.54,273.63,0.06
2016-02-24,2.03,272.99,0.08
2016-02-25,0.4,274.5,0.06
2016-02-26,0.65,274.13,0.02
2016-02-27,1.16,274.25,0.02
2016-02-28,0.0,274.61,0.0
2016-02-29,2.98,273.91,0.0
2016-03-01,0.41,272.43,0.0
2016-03-02,2.29,271.82,0.0
2016-03-03,0.0,271.21,0.0
2016-03-04,2.97,271.15,0.1
2016-03-05,2.39,271.89,0.14
2016-03-06,0.0,273.33,0.14
2016-03-07,1.77,271.73,0.17
2016-03-08,0.26,269.92,0.17
2016-03-09,0.73,270.33,0.19
2016-03-10,0.19,272.69,0.17
2016-03-11,2.12,270.67,0.2
2016-03-12,0.88,272.78,0.16
2016-03-13,2.62,272.67,0.18
2016-03-14,0.0,271.13,0.15
2016-03-15,0.21,273.97,0.11
2016-03-16,0.18,272.03,0.08
2016-03-17,0.41,270.5,0.11
2016-03-18,2.08,270.48,0.11
2016-03-19,0.59,271.71,0.12
2016-03-20,0.0,271.85,0.1
2016-03-21,0.18,271.41,0.09
2016-03-22,0.0,270.28,0.16
2016-03-23,0.0,273.43,0.16
2016-03-24,0.55,272.73,0.11
2016-03-25,0.0,273.35,0.05
2016-03-26,2.28,274.42,0.04
2016-03-27,0.7,275.0,0.04
2016-03-28,1.5,270.33,0.04
2016-03-29,2.91,271.87,0.02
2016-03-30,0.0,272.74,0.02
2016-03-31,0.0,272.57,0.05
2016-04-01,0.91,273.35,0.04
2016-04-02,0.19,272.9,0.03
2016-04-03,0.03,272.09,0.03
2016-04-04,0.12,274.06,0.0
2016-04-05,0.0,269.09,0.0
2016-04-06,0.8,268.21,0.0
2016-04-07,0.17,271.66,0.03
2016-04-08,0.11,268.54,0.11
2016-04-09,0.77,265.19,0.24
2016-04-10,0.0,267.84,0.36
2016-04-11,0.08,268.33,0.45
2016-04-12,0.46,266.81,0.49
2016-04-13,0.0,270.2,0.49
2016-04-14,0.0,272.27,0.49
2016-04-15,0.0,272.43,0.48
2016-04-16,0.22,270.43,0.3
2016-04-17,0.0,270.25,0.21
2016-04-18,0.0,272.97,0.13
2016-04-19,0.0,272.31,0.07
2016-04-20,0.0,271.39,0.07
2016-04-21,0.0,271.21,0.12
2016-04-22,0.0,270.64,0.17
2016-04-23,0.0,271.74,0.13
2016-04-24,0.0,267.03,0.16
2016-04-25,0.0,266.53,0.23
2016-04-26,0.0,265.31,0.28
2016-04-27,0.0,264.27,0.54
2016-04-28,0.0,269.01,0.6
2016-04-29,0.0,266.5,0.65
2016-04-30,0.0,269.02,0.69
2016-05-01,0.0,269.42,0.72
2016-05-02,0.28,270.08,0.69
2016-05-03,0.0,271.37,0.58
2016-05-04,0.87,270.28,0.49
2016-05-05,1.05,270.91,0.39
2016-05-06,1.64,270.42,0.37
2016-05-07,1.32,271.72,0.33
2016-05-08,0.68,270.8,0.22
2016-05-09,0.98,270.93,0.28
2016-05-10,0.81,270.68,0.34
2016-05-11,0.0,271.68,0.29
2016-05-12,0.0,272.74,0.25
2016-05-13,1.31,272.95,0.17
2016-05-14,0.0,273.34,0.1
2016-05-15,0.0,270.02,0.1
2016-05-16,0.88,272.47,0.07
2016-05-17,2.1,272.7,0.05
2016-05-18,0.19,274.3,0.04
2016-05-19,0.72,271.42,0.03
2016-05-20,0.0,270.39,0.0
2016-05-21,0.0,267.42,0.01
2016-05-22,0.39,271.32,0.04
2016-05-23,0.34,269.39,0.07
2016-05-24,0.66,264.15,0.29
2016-05-25,2.39,265.02,0.56
2016-05-26,0.0,265.15,0.79
2016-05-27,0.26,269.12,0.95
2016-05-28,0.0,270.44,0.72
2016-05-29,0.94,268.73,0.84
2016-05-30,0.0,268.2,0.78
2016-05-31,1.96,270.66,0.5
2016-06-01,0.5,261.97,0.46
2016-06-02,0.12,260.7,0.47
2016-06-03,0.0,260.53,0.52
2016-06-04,0.0,262.62,0.59
2016-06-05,0.0,261.27,0.63
2016-06-06,0.0,258.72,0.69
2016-06-07,0.0,262.8,0.73
2016-06-08,0.0,265.2,0.68
2016-06-09,0.0,264.0,0.58
2016-06-10,0.0,266.47,0.49
2016-06-11,0.0,268.33,0.45
2016-06-12,0.0,266.0,0.41
2016-06-13,0.0,266.8,0.32
2016-06-14,0.0,266.7,0.27
2016-06-15,0.0,265.79,0.32
2016-06-16,0.22,265.66,0.31
2016-06-17,0.26,262.31,0.37
2016-06-18,0.52,264.48,0.41
2016-06-19,0.0,265.4,0.41
2016-06-20,1.17,263.99,0.45
2016-06-21,0.0,263.17,0.45
2016-06-22,0.0,264.21,0.44
2016-06-23,0.43,265.3,0.43
2016-06-24,0.0,266.6,0.44
2016-06-25,0.41,265.77,0.48
2016-06-26,1.9,266.26,0.49
2016-06-27,0.3,268.14,0.5
2016-06-28,0.11,268.72,0.48
2016-06-29,0.0,265.62,0.47
2016-06-30,0.0,263.3,0.38
2016-07-01,0.01,261.11,0.43
2016-07-02,0.0,259.2,0.47
2016-07-03,0.0,257.6,0.58
2016-07-04,0.0,259.98,0.68
2016-07-05,0.0,260.97,0.71
2016-07-06,5.41,263.93,0.72
2016-07-07,8.81,266.27,0.74
