fecha,ice_conc,temperatura,espesor_de_hielo
2016-07-08,9.19,266.04,0.75
2016-07-09,7.23,264.3,0.7
2016-07-10,9.7,268.52,0.66
2016-07-11,8.33,267.39,0.49
2016-07-12,9.68,266.03,0.44
2016-07-13,10.28,268.03,0.39
2016-07-14,9.28,266.89,0.38
2016-07-15,9.61,259.29,0.46
2016-07-16,5.12,256.46,0.49
2016-07-17,0.95,256.77,0.54
2016-07-18,1.66,256.95,0.75
2016-07-19,0.0,260.16,0.75
2016-07-20,0.0,263.3,0.76
2016-07-21,0.0,260.87,0.8
2016-07-22,0.18,269.97,0.75
2016-07-23,0.34,271.1,0.68
2016-07-24,4.87,270.56,0.48
2016-07-25,5.52,270.73,0.28
2016-07-26,6.07,268.48,0.25
2016-07-27,4.7,267.02,0.31
2016-07-28,0.43,271.0,0.25
2016-07-29,0.0,271.53,0.18
2016-07-30,0.0,272.83,0.15
2016-07-31,1.1,271.14,0.25
2016-08-01,4.01,272.14,0.29
2016-08-02,5.81,272.35,0.17
2016-08-03,0.62,273.51,0.04
2016-08-04,0.0,266.32,0.03
2016-08-05,1.54,268.19,0.14
2016-08-06,1.31,268.86,0.31
2016-08-07,0.69,268.38,0.24
2016-08-08,1.23,269.52,0.25
2016-08-09,1.64,270.19,0.32
2016-08-10,3.89,267.72,0.43
2016-08-11,3.41,267.68,0.43
2016-08-12,6.59,266.68,0.35
2016-08-13,13.24,267.12,0.49
2016-08-14,15.68,261.34,0.57
2016-08-15,25.77,265.19,0.66
2016-08-16,29.03,266.76,0.75
2016-08-17,33.3,266.39,0.76
2016-08-18,39.09,268.02,0.84
2016-08-19,46.12,268.06,0.86
2016-08-20,53.02,270.74,0.77
2016-08-21,61.02,269.36,0.71
2016-08-22,56.66,267.24,0.71
2016-08-23,55.54,270.81,0.52
2016-08-24,57.3,269.96,0.43
2016-08-25,56.14,272.26,0.27
2016-08-26,53.67,269.03,0.35
2016-08-27,49.71,273.74,0.24
2016-08-28,51.59,273.5,0.19
2016-08-29,38.54,273.5,0.06
2016-08-30,42.73,273.16,0.03
2016-08-31,43.59,273.19,0.0
2016-09-01,46.7,274.38,0.03
2016-09-02,40.76,270.24,0.03
2016-09-03,27.48,272.33,0.03
2016-09-04,29.94,273.45,0.03
2016-09-05,25.85,275.71,0.03
2016-09-06,20.39,273.32,0.0
2016-09-07,16.4,267.08,0.03
2016-09-08,12.03,272.69,0.01
2016-09-09,15.68,274.26,0.03
2016-09-10,22.17,270.39,0.07
2016-09-11,18.39,271.38,0.03
2016-09-12,20.99,270.83,0.21
2016-09-13,17.12,273.7,0.38
2016-09-14,13.85,272.95,0.16
2016-09-15,10.91,272.42,0.23
2016-09-16,10.9,268.18,0.34
2016-09-17,10.57,271.82,0.58
2016-09-18,8.32,274.2,0.28
2016-09-19,6.57,272.95,0.24
2016-09-20,4.17,273.47,0.15
2016-09-21,4.08,270.51,0.51
2016-09-22,2.97,273.34,0.29
2016-09-23,3.57,271.87,0.24
2016-09-24,0.0,272.17,0.21
2016-09-25,0.0,273.65,0.23
2016-09-26,2.08,272.23,0.2
2016-09-27,1.27,272.19,0.29
2016-09-28,1.06,271.4,0.24
2016-09-29,0.0,272.21,0.31
2016-09-30,1.77,271.04,0.19
2016-10-01,0.0,270.0,0.28
2016-10-02,0.0,272.33,0.3
2016-10-03,0.0,273.5,0.24
2016-10-04,0.0,271.8,0.18
2016-10-05,1.42,272.55,0.17
2016-10-06,0.4,272.83,0.24
2016-10-07,0.0,273.67,0.12
2016-10-08,0.0,272.97,0.11
2016-10-09,0.84,272.03,0.06
2016-10-10,0.12,272.63,0.14
2016-10-11,0.36,272.44,0.18
2016-10-12,0.25,270.66,0.33
2016-10-13,1.82,272.15,0.44
2016-10-14,0.0,275.66,0.44
2016-10-15,0.58,273.64,0.36
2016-10-16,0.0,270.88,0.3
2016-10-17,0.0,270.89,0.22
2016-10-18,0.09,273.41,0.21
2016-10-19,0.0,271.86,0.21
2016-10-20,0.0,270.16,0.22
2016-10-21,0.0,271.37,0.62
2016-10-22,0.0,272.13,0.66
2016-10-23,0.0,272.61,0.66
2016-10-24,0.0,273.61,0.68
2016-10-25,0.0,274.3,0.72
2016-10-26,0.0,273.13,0.79
2016-10-27,0.0,273.09,0.55
2016-10-28,0.0,272.07,0.31
2016-10-29,0.14,273.02,0.14
2016-10-30,0.0,271.73,0.2
2016-10-31,1.97,270.49,0.19
2016-11-01,0.44,273.49,0.16
2016-11-02,0.88,272.48,0.22
2016-11-03,0.0,273.26,0.17
2016-11-04,1.13,273.13,0.07
2016-11-05,1.38,272.84,0.06
2016-11-06,0.54,273.68,0.0
2016-11-07,0.5,273.22,0.0
2016-11-08,0.15,274.4,0.0
2016-11-09,0.06,273.18,0.0
2016-11-10,0.0,273.34,0.0
2016-11-11,0.0,273.29,0.0
2016-11-12,0.0,273.64,0.0
2016-11-13,0.0,272.7,0.0
2016-11-14,0.0,273.57,0.0
2016-11-15,0.0,272.86,0.0
2016-11-16,0.0,272.58,0.0
2016-11-17,0.0,272.73,0.01
2016-11-18,0.0,273.3,0.0
2016-11-19,0.0,273.27,0.0
2016-11-20,0.32,273.72,0.0
2016-11-21,0.0,273.65,0.0
2016-11-22,1.89,273.24,0.09
2016-11-23,0.0,273.3,0.09
2016-11-24,0.0,272.97,0.09
2016-11-25,1.74,273.9,0.0
2016-11-26,1.31,272.94,0.0
2016-11-27,0.3,272.76,0.0
2016-11-28,0.22,273.57,0.0
2016-11-29,1.19,272.79,0.0
2016-11-30,0.0,272.99,0.0
2016-12-01,0.52,273.53,0.0
2016-12-02,0.37,273.21,0.0
2016-12-03,0.46,272.88,0.0
2016-12-04,1.59,272.67,0.01
2016-12-05,0.0,273.18,0.01
2016-12-06,0.61,273.56,0.01
2016-12-07,0.86,273.22,0.0
2016-12-08,0.19,273.08,0.0
2016-12-09,0.15,272.59,0.06
2016-12-10,0.74,273.09,0.02
2016-12-11,0.63,272.94,0.03
2016-12-12,0.25,272.76,0.01
2016-12-13,1.16,274.04,0.0
2016-12-14,0.55,273.66,0.0
2016-12-15,0.0,271.77,0.0
2016-12-16,0.0,272.5,0.0
2016-12-17,0.52,271.94,0.0
2016-12-18,1.57,273.24,0.0
2016-12-19,0.55,273.89,0.0
2016-12-20,0.26,272.63,0.02
2016-12-21,0.0,273.64,0.0
2016-12-22,2.73,272.78,0.0
2016-12-23,0.5,273.42,0.0
2016-12-24,0.22,273.46,0.0
2016-12-25,0.0,273.34,0.0
2016-12-26,0.0,273.73,0.01
2016-12-27,1.88,274.37,0.0
2016-12-28,0.58,272.84,0.0
2016-12-29,0.84,274.08,0.0
2016-12-30,0.44,273.16,0.0
2016-12-31,0.39,273.31,0.04
2017-01-01,0.21,273.72,0.0
2017-01-02,0.19,274.3,0.0
2017-01-03,1.3,275.13,0.0
2017-01-04,1.02,274.58,0.0
2017-01-05,2.8,275.06,0.0
2017-01-06,1.12,275.44,0.0
2017-01-07,0.0,274.05,0.0
2017-01-08,0.1,272.67,0.0
2017-01-09,0.0,270.81,0.0
2017-01-10,0.0,270.72,0.0
2017-01-11,1.5,272.36,0.0
2017-01-12,0.76,274.95,0.0
2017-01-13,1.16,274.1,0.0
2017-01-14,0.8,274.87,0.03
2017-01-15,2.19,273.17,0.0
2017-01-16,6.83,272.68,0.0
2017-01-17,2.54,273.51,0.0
2017-01-18,0.01,272.91,0.0
2017-01-19,0.0,271.47,0.17
2017-01-20,4.95,272.76,0.33
2017-01-21,0.0,274.0,0.33
2017-01-22,0.0,274.14,0.0
2017-01-23,0.0,273.33,0.33
2017-01-24,0.58,273.96,0.0
2017-01-25,0.77,274.07,0.0
2017-01-26,0.0,273.22,0.0
2017-01-27,0.0,273.89,0.0
2017-01-28,0.0,274.6,0.0
2017-01-29,0.0,274.55,0.0
2017-01-30,0.0,273.67,0.0
2017-01-31,0.0,273.43,0.0
2017-02-01,0.84,272.07,0.03
2017-02-02,0.41,272.74,0.03
2017-02-03,2.33,273.55,0.07
2017-02-04,2.08,273.38,0.08
2017-02-05,1.97,272.52,0.08
2017-02-06,1.05,273.68,0.07
2017-02-07,2.46,273.09,0.07
2017-02-08,1.05,272.84,0.06
2017-02-09,0.0,273.42,0.03
2017-02-10,0.03,273.88,0.01
2017-02-11,0.0,273.26,0.01
2017-02-12,0.0,272.49,0.01
2017-02-13,0.0,273.91,0.03
2017-02-14,0.0,274.23,0.03
2017-02-15,0.0,272.87,0.02
2017-02-16,0.0,274.79,0.02
2017-02-17,0.0,273.38,0.02
2017-02-18,2.01,273.69,0.04
2017-02-19,1.81,273.91,0.03
2017-02-20,0.36,275.14,0.02
2017-02-21,0.29,275.45,0.0
2017-02-22,0.0,274.38,0.01
2017-02-23,0.81,274.92,0.01
2017-02-24,0.0,273.41,0.02
2017-02-25,0.0,274.88,0.0
2017-02-26,2.47,273.94,0.0
2017-02-27,0.8,273.92,0.0
2017-02-28,0.22,273.42,0.01
2017-03-01,2.36,273.73,0.03
2017-03-02,0.03,273.07,0.05
2017-03-03,0.03,274.48,0.04
2017-03-04,0.0,272.65,0.05
2017-03-05,0.0,273.89,0.05
2017-03-06,0.0,274.81,0.05
2017-03-07,0.0,275.8,0.02
2017-03-08,0.0,275.09,0.01
2017-03-09,0.0,273.9,0.0
2017-03-10,0.0,274.7,0.0
2017-03-11,0.22,274.61,0.0
2017-03-12,0.0,273.27,0.0
2017-03-13,0.0,273.65,0.0
2017-03-14,0.0,272.55,0.01
2017-03-15,0.0,272.89,0.01
2017-03-16,0.43,274.02,0.03
2017-03-17,0.0,273.28,0.05
2017-03-18,0.0,274.87,0.04
2017-03-19,0.47,274.07,0.06
2017-03-20,0.0,272.54,0.05
2017-03-21,0.0,271.86,0.03
2017-03-22,0.26,274.93,0.0
2017-03-23,1.02,274.45,0.0
2017-03-24,0.46,275.3,0.0
2017-03-25,0.0,271.92,0.01
2017-03-26,0.0,270.99,0.02
2017-03-27,0.4,274.72,0.0
2017-03-28,0.0,271.03,0.02
2017-03-29,0.0,273.43,0.03
2017-03-30,0.57,272.9,0.03
2017-03-31,0.0,272.19,0.04
2017-04-01,0.86,273.89,0.04
2017-04-02,1.23,276.97,0.01
2017-04-03,0.0,273.92,0.0
2017-04-04,2.0,269.6,0.0
2017-04-05,0.0,268.01,0.04
2017-04-06,0.0,271.54,0.03
2017-04-07,0.0,273.38,0.0
2017-04-08,0.0,274.4,0.0
2017-04-09,0.0,270.92,0.01
2017-04-10,0.0,267.55,0.09
2017-04-11,0.3,273.06,0.07
2017-04-12,0.0,274.76,0.03
2017-04-13,0.0,273.1,0.04
2017-04-14,0.0,271.49,0.04
2017-04-15,0.0,272.3,0.08
2017-04-16,0.0,273.55,0.06
2017-04-17,0.0,272.95,0.02
2017-04-18,0.14,273.56,0.02
2017-04-19,9.17,273.56,0.03
2017-04-20,0.9,271.94,0.02
2017-04-21,0.0,270.69,0.03
2017-04-22,0.0,269.64,0.05
2017-04-23,0.0,270.0,0.11
2017-04-24,0.0,271.44,0.19
2017-04-25,0.0,271.39,0.21
2017-04-26,0.0,270.77,0.21
2017-04-27,0.0,270.77,0.23
2017-04-28,0.0,272.87,0.21
2017-04-29,0.0,270.25,0.21
2017-04-30,0.0,274.4,0.15
2017-05-01,0.0,273.03,0.1
2017-05-02,0.26,270.1,0.03
2017-05-03,1.17,271.22,0.01
2017-05-04,3.21,266.82,0.04
2017-05-05,2.95,265.74,0.15
2017-05-06,2.65,273.17,0.09
2017-05-07,2.94,274.5,0.09
2017-05-08,2.07,273.9,0.05
2017-05-09,0.32,273.07,0.05
2017-05-10,0.0,274.0,0.0
2017-05-11,0.25,272.96,0.0
2017-05-12,0.43,269.94,0.0
2017-05-13,0.62,272.25,0.0
2017-05-14,0.99,271.01,0.0
2017-05-15,0.0,271.65,0.02
2017-05-16,0.41,264.08,0.06
2017-05-17,0.0,267.94,0.14
2017-05-18,0.0,266.86,0.19
2017-05-19,0.0,265.49,0.32
2017-05-20,2.17,268.58,0.38
2017-05-21,0.26,266.96,0.48
2017-05-22,0.0,266.96,0.59
2017-05-23,1.26,270.23,0.54
2017-05-24,1.38,264.91,0.68
2017-05-25,3.1,264.68,0.66
2017-05-26,4.55,264.2,0.69
2017-05-27,5.93,266.12,0.78
2017-05-28,6.59,264.11,0.84
2017-05-29,5.94,266.36,0.9
2017-05-30,6.48,264.46,0.89
2017-05-31,5.32,265.96,0.77
2017-06-01,2.07,266.56,0.68
2017-06-02,1.3,261.81,0.54
2017-06-03,0.41,261.49,0.55
2017-06-04,0.54,265.95,0.45
2017-06-05,4.73,266.41,0.34
2017-06-06,5.89,262.2,0.28
2017-06-07,8.94,262.13,0.36
2017-06-08,8.21,258.79,0.43
2017-06-09,17.45,259.26,0.59
2017-06-10,21.82,258.99,0.61
2017-06-11,24.46,258.59,0.63
2017-06-12,29.71,263.4,0.62
2017-06-13,31.13,259.42,0.63
2017-06-14,26.44,264.72,0.6
2017-06-15,22.26,268.65,0.6
2017-06-16,20.73,267.14,0.48
2017-06-17,16.08,265.38,0.41
2017-06-18,17.83,262.9,0.36
2017-06-19,18.52,266.73,0.35
2017-06-20,19.43,261.29,0.29
2017-06-21,22.86,259.38,0.33
2017-06-22,31.49,262.46,0.32
2017-06-23,39.64,261.1,0.33
2017-06-24,38.3,260.38,0.37
2017-06-25,32.7,261.61,0.35
2017-06-26,25.28,264.44,0.37
2017-06-27,16.92,263.73,0.39
2017-06-28,11.78,264.25,0.33
2017-06-29,9.56,261.88,0.3
2017-06-30,4.48,258.96,0.34
2017-07-01,3.52,257.79,0.34
2017-07-02,1.74,258.38,0.36
2017-07-03,1.21,257.13,0.39
2017-07-04,16.92,262.36,0.38
2017-07-05,13.23,257.83,0.41
2017-07-06,3.56,256.08,0.49
2017-07-07,2.23,260.58,0.47
2017-07-08,0.58,257.62,0.59
2017-07-09,0.0,255.04,0.61
2017-07-10,0.0,252.18,0.58
2017-07-11,0.11,251.26,0.73
2017-07-12,0.0,251.89,0.81
2017-07-13,1.7,258.19,0.79
2017-07-14,10.43,253.27,0.89
2017-07-15,13.27,256.54,0.99
2017-07-16,13.64,260.06,0.91
2017-07-17,14.46,265.38,0.85
2017-07-18,14.28,258.59,0.68
2017-07-19,17.77,257.86,0.61
2017-07-20,16.76,258.63,0.62
2017-07-21,18.23,262.1,0.57
2017-07-22,18.69,266.67,0.55
2017-07-23,17.59,257.0,0.58
2017-07-24,21.14,255.83,0.62
2017-07-25,22.74,256.3,0.7
2017-07-26,18.28,260.27,0.69
2017-07-27,23.01,260.4,0.61
2017-07-28,25.83,260.51,0.59
2017-07-29,21.39,263.89,0.59
2017-07-30,16.44,257.78,0.61
2017-07-31,27.46,258.28,0.6
2017-08-01,20.66,258.52,0.61
2017-08-02,17.06,255.53,0.74
2017-08-03,13.21,255.45,0.79
2017-08-04,9.54,260.73,0.79
2017-08-05,11.93,263.86,0.79
2017-08-06,16.14,261.53,0.7
2017-08-07,15.34,263.74,0.67
2017-08-08,17.21,262.52,0.63
2017-08-09,14.94,258.74,0.66
2017-08-10,8.62,256.95,0.69
2017-08-11,6.36,256.22,0.83
2017-08-12,6.74,256.52,0.94
2017-08-13,7.1,254.91,1.03
2017-08-14,13.6,255.73,1.1
2017-08-15,14.25,254.39,1.17
2017-08-16,17.75,256.49,1.25
2017-08-17,21.23,258.6,1.25
2017-08-18,21.37,261.45,1.21
2017-08-19,26.15,262.7,1.18
2017-08-20,28.99,262.52,1.14
2017-08-21,34.66,262.78,1.1
2017-08-22,41.52,265.84,1.02
2017-08-23,52.22,263.88,0.89
2017-08-24,57.57,263.39,0.88
2017-08-25,60.47,260.55,0.98
2017-08-26,60.19,259.69,1.17
2017-08-27,50.0,259.41,1.35
2017-08-28,49.2,259.43,1.42
2017-08-29,53.66,255.84,1.52
2017-08-30,45.97,255.83,1.63
2017-08-31,34.95,253.44,1.62
2017-09-01,26.84,255.69,1.69
2017-09-02,18.23,256.96,1.85
2017-09-03,17.42,260.78,1.88
2017-09-04,18.29,260.11,1.91
2017-09-05,12.23,260.38,1.86
2017-09-06,4.12,264.58,1.72
2017-09-07,0.0,268.6,1.73
2017-09-08,0.0,264.72,1.76
2017-09-09,0.0,261.83,1.68
2017-09-10,0.0,257.79,1.78
2017-09-11,0.0,261.5,1.8
2017-09-12,0.62,264.73,1.76
2017-09-13,1.92,266.82,1.76
2017-09-14,13.52,266.84,1.61
2017-09-15,24.99,261.43,1.62
2017-09-16,29.28,260.21,1.71
2017-09-17,26.69,258.66,1.71
2017-09-18,27.53,257.8,1.96
2017-09-19,23.64,257.49,2.17
2017-09-20,17.05,255.76,2.49
2017-09-21,10.92,263.02,2.49
2017-09-22,14.34,262.48,2.43
2017-09-23,6.68,262.18,2.33
2017-09-24,8.58,256.3,2.4
2017-09-25,7.81,261.66,2.41
2017-09-26,5.12,267.24,2.22
2017-09-27,2.84,263.52,2.17
2017-09-28,1.77,267.41,2.16
2017-09-29,0.87,268.2,2.14
2017-09-30,1.09,268.23,2.0
2017-10-01,1.26,270.88,1.71
2017-10-02,0.47,271.5,1.45
2017-10-03,0.0,266.82,1.33
2017-10-04,0.0,272.31,1.04
2017-10-05,0.0,271.31,0.93
2017-10-06,0.0,273.73,0.68
2017-10-07,0.0,274.52,0.4
2017-10-08,0.0,273.26,0.18
2017-10-09,0.0,273.94,0.05
2017-10-10,0.0,275.02,0.05
2017-10-11,0.5,274.76,0.0
2017-10-12,0.0,273.39,0.0
2017-10-13,0.0,272.67,0.0
2017-10-14,0.19,272.73,0.0
2017-10-15,0.3,275.19,0.11
2017-10-16,0.3,274.4,0.11
2017-10-17,0.0,274.32,0.0
2017-10-18,0.0,272.63,0.0
2017-10-19,0.0,274.3,0.0
2017-10-20,0.22,274.69,0.0
2017-10-21,0.22,274.59,0.0
2017-10-22,0.08,272.12,0.0
2017-10-23,0.0,276.35,0.0
2017-10-24,0.0,275.26,0.0
2017-10-25,0.0,275.27,0.0
2017-10-26,0.36,271.84,0.0
2017-10-27,0.14,271.87,0.0
2017-10-28,0.14,274.78,0.0
2017-10-29,0.97,271.58,0.0
2017-10-30,0.48,274.39,0.0
2017-10-31,2.23,274.04,0.04
2017-11-01,0.06,272.8,0.08
2017-11-02,0.0,274.16,0.04
2017-11-03,0.0,270.94,0.0
2017-11-04,0.0,272.91,0.04
2017-11-05,0.0,273.94,0.0
2017-11-06,0.0,274.2,0.0
2017-11-07,0.18,276.26,0.0
2017-11-08,0.95,275.46,0.0
2017-11-09,0.0,274.27,0.0
2017-11-10,0.0,273.99,0.0
2017-11-11,1.57,274.0,0.0
2017-11-12,1.63,274.76,0.0
2017-11-13,1.09,273.54,0.0
2017-11-14,0.79,273.32,0.0
2017-11-15,0.0,274.26,0.0
2017-11-16,0.0,273.78,0.0
2017-11-17,1.26,273.71,0.0
2017-11-18,0.86,274.7,0.0
2017-11-19,4.55,274.54,0.0
2017-11-20,0.54,273.92,0.0
2017-11-21,0.5,275.87,0.0
2017-11-22,0.33,275.82,0.0
2017-11-23,0.7,275.26,0.0
2017-11-24,1.81,274.28,0.0
2017-11-25,0.92,274.75,0.0
2017-11-26,0.73,275.46,0.0
2017-11-27,0.07,274.93,0.0
2017-11-28,1.31,273.93,0.0
2017-11-29,0.76,273.31,0.0
2017-11-30,0.0,273.58,0.0
2017-12-01,0.0,274.56,0.0
2017-12-02,2.43,275.61,0.0
2017-12-03,1.81,273.61,0.0
2017-12-04,0.0,274.08,0.0
2017-12-05,0.14,273.65,0.0
2017-12-06,1.42,273.51,0.0
2017-12-07,1.5,275.98,0.0
2017-12-08,0.52,273.04,0.0
2017-12-09,0.07,273.73,0.0
2017-12-10,0.0,273.73,0.0
2017-12-11,0.74,269.02,0.0
2017-12-12,2.3,272.29,0.0
2017-12-13,0.17,273.76,0.0
2017-12-14,4.95,270.8,0.0
2017-12-15,0.8,273.86,0.0
2017-12-16,0.37,273.26,0.0
2017-12-17,0.14,273.19,0.0
2017-12-18,0.8,272.02,0.0
2017-12-19,0.0,273.67,0.0
2017-12-20,0.0,268.94,0.0
2017-12-21,0.15,272.98,0.0
2017-12-22,0.0,273.24,0.0
2017-12-23,1.03,274.63,0.0
2017-12-24,0.0,272.63,0.0
2017-12-25,0.0,273.53,0.0
2017-12-26,0.34,271.1,0.0
2017-12-27,0.51,271.93,0.0
2017-12-28,0.44,267.87,0.0
2017-12-29,0.0,273.48,0.0
2017-12-30,0.0,273.15,0.0
2017-12-31,1.5,274.02,0.0
2018-01-01,0.74,273.08,0.0
2018-01-02,0.0,271.08,0.0
2018-01-03,0.29,273.13,0.0
2018-01-04,0.28,273.46,0.0
2018-01-05,0.48,272.84,0.0
2018-01-06,0.12,273.37,0.0
2018-01-07,0.76,273.59,0.0
2018-01-08,0.61,273.79,0.0
2018-01-09,0.0,271.28,0.0
2018-01-10,0.0,273.14,0.0
2018-01-11,0.12,274.44,0.0
2018-01-12,0.54,274.01,0.0
2018-01-13,1.21,273.76,0.0
2018-01-14,0.88,274.08,0.0
2018-01-15,0.46,273.81,0.0
2018-01-16,0.0,273.6,0.0
2018-01-17,0.0,273.23,0.0
